agg_orders_level_0,agg_orders_level_1
4920.0,24600.0
5100.0,25050.0
5190.0,25350.0
5265.0,21465.0
5310.0,1920.0
5340.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
616.0,0.0
1669.0,0.0
2806.0,0.0
3351.0,0.0
2861.0,0.0
1197.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
929.0,0.0
1940.0,0.0
3038.0,0.0
3237.0,0.0
2473.0,0.0
665.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
890.0,0.0
1889.0,0.0
2897.0,0.0
3060.0,0.0
2305.0,0.0
575.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
572.0,0.0
1703.0,0.0
2762.0,0.0
3238.0,0.0
2567.0,0.0
876.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
95.0,0.0
1349.0,0.0
2558.0,0.0
3648.0,0.0
3412.0,0.0
1976.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
873.0,0.0
2122.0,1974.0
3388.0,5292.0
3760.0,5652.0
2853.0,5937.0
897.0,6012.0
2040.0,3119.0
1137.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
496.0,0.0
1774.0,0.0
3051.0,0.0
3795.0,0.0
3205.0,1614.0
1286.0,3035.0
0.0,2945.0
0.0,1146.0
0.0,0.0
0.0,0.0
0.0,0.0
30.0,0.0
1323.0,0.0
2649.0,0.0
3936.0,1883.0
3919.0,6167.0
2513.0,6657.0
0.0,6492.0
0.0,405.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
371.0,0.0
1665.0,0.0
3018.0,0.0
4003.0,0.0
3682.0,15.0
1968.0,1933.0
0.0,1573.0
0.0,1243.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
818.0,0.0
2095.0,0.0
3425.0,3252.0
3965.0,6657.0
3264.0,6762.0
1197.0,6552.0
0.0,1604.0
741.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
755.0,0.0
2003.0,0.0
3320.0,0.0
3918.0,0.0
3313.0,1411.0
1376.0,2877.0
0.0,2712.0
0.0,1001.0
0.0,0.0
0.0,0.0
0.0,0.0
679.0,0.0
1872.0,0.0
3103.0,0.0
3701.0,3871.0
3153.0,6897.0
1400.0,7032.0
0.0,4853.0
0.0,0.0
0.0,0.0
0.0,0.0
175.0,0.0
1522.0,0.0
2803.0,0.0
3867.0,0.0
3587.0,0.0
2053.0,178.0
0.0,178.0
0.0,143.0
0.0,0.0
0.0,0.0
0.0,0.0
940.0,0.0
2361.0,1890.0
3748.0,5993.0
4125.0,6657.0
3075.0,6957.0
587.0,6637.0
1554.0,1694.0
951.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
95.0,0.0
1355.0,0.0
2808.0,0.0
4159.0,0.0
4163.0,0.0
2654.0,2661.0
307.0,2993.0
0.0,2993.0
0.0,257.0
0.0,0.0
0.0,0.0
0.0,0.0
970.0,0.0
2476.0,0.0
3985.0,820.0
4494.0,5749.0
3419.0,7322.0
832.0,7392.0
0.0,3831.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
245.0,0.0
1673.0,0.0
3191.0,0.0
4474.0,0.0
4310.0,0.0
2625.0,2059.0
107.0,2161.0
0.0,2016.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
845.0,0.0
2288.0,0.0
3791.0,2184.0
4485.0,7084.0
3778.0,7774.0
1520.0,7827.0
0.0,3324.0
149.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
358.0,0.0
1620.0,0.0
2986.0,0.0
4126.0,0.0
4027.0,0.0
2597.0,492.0
384.0,851.0
131.0,862.0
0.0,361.0
0.0,0.0
0.0,0.0
695.0,0.0
1952.0,98.0
3233.0,3391.0
3942.0,6913.0
3457.0,7607.0
1715.0,7769.0
532.0,3560.0
1537.0,0.0
239.0,0.0
0.0,0.0
149.0,0.0
700.0,0.0
1822.0,0.0
2974.0,0.0
3569.0,0.0
3032.0,0.0
1772.0,1012.0
657.0,1496.0
365.0,1486.0
462.0,810.0
409.0,790.0
453.0,1148.0
1192.0,1266.0
2587.0,1498.0
3743.0,2859.0
