agg_orders_level_0,agg_orders_level_1
5040.0,25200.0
5400.0,26100.0
5610.0,26745.0
5595.0,23490.0
5400.0,2790.0
5160.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
763.0,0.0
1619.0,0.0
2689.0,0.0
3175.0,0.0
2852.0,0.0
1314.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
313.0,0.0
1513.0,0.0
2500.0,0.0
3040.0,0.0
2460.0,0.0
1043.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
146.0,0.0
1061.0,0.0
2177.0,0.0
3288.0,0.0
3535.0,0.0
2529.0,0.0
273.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
777.0,0.0
1791.0,0.0
2706.0,0.0
2880.0,0.0
2241.0,0.0
867.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
393.0,0.0
1546.0,0.0
2922.0,0.0
3932.0,0.0
3643.0,0.0
1765.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
633.0,0.0
1575.0,0.0
2576.0,0.0
3117.0,3034.0
2919.0,5787.0
1750.0,5952.0
12.0,5136.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
879.0,0.0
2334.0,0.0
3622.0,0.0
3814.0,0.0
2455.0,1590.0
0.0,1590.0
0.0,1590.0
0.0,0.0
0.0,0.0
0.0,0.0
56.0,0.0
1033.0,0.0
2083.0,0.0
3233.0,2575.0
3607.0,5872.0
2985.0,6152.0
1045.0,6262.0
0.0,2500.0
250.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
520.0,0.0
1855.0,0.0
3013.0,0.0
3502.0,0.0
2703.0,0.0
944.0,523.0
0.0,523.0
0.0,478.0
0.0,0.0
0.0,0.0
308.0,0.0
1343.0,112.0
2624.0,2329.0
3744.0,5827.0
3899.0,6197.0
2646.0,6452.0
696.0,6101.0
1586.0,1635.0
337.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
56.0,0.0
600.0,0.0
1102.0,0.0
1931.0,0.0
2605.0,0.0
2970.0,0.0
2554.0,0.0
1935.0,1682.0
760.0,2432.0
0.0,2202.0
0.0,208.0
144.0,0.0
842.0,0.0
1556.0,0.0
2228.0,1730.0
2502.0,3832.0
2029.0,4418.0
1722.0,5076.0
1711.0,3125.0
1422.0,2324.0
416.0,1657.0
0.0,0.0
0.0,0.0
480.0,0.0
1051.0,0.0
2065.0,0.0
2810.0,0.0
3301.0,0.0
2674.0,972.0
1783.0,2692.0
762.0,3479.0
408.0,2780.0
0.0,0.0
0.0,0.0
312.0,0.0
976.0,0.0
1839.0,0.0
2475.0,0.0
2690.0,1941.0
2225.0,4371.0
1929.0,6108.0
1442.0,5251.0
558.0,1958.0
0.0,0.0
144.0,0.0
696.0,0.0
1348.0,0.0
2282.0,0.0
2859.0,0.0
2956.0,1092.0
1964.0,1660.0
1689.0,2684.0
736.0,2388.0
480.0,1198.0
54.0,14.0
0.0,0.0
614.0,0.0
1246.0,0.0
2182.0,0.0
2687.0,1092.0
2870.0,4167.0
2269.0,5553.0
2024.0,6045.0
1124.0,4608.0
772.0,875.0
403.0,0.0
308.0,0.0
978.0,0.0
1732.0,0.0
2194.0,0.0
1947.0,324.0
1464.0,1434.0
1284.0,1950.0
1932.0,2450.0
2046.0,1854.0
1625.0,901.0
577.0,839.0
7.0,806.0
576.0,325.0
1122.0,0.0
1714.0,0.0
1833.0,782.0
2280.0,2674.0
2212.0,3922.0
2508.0,5568.0
2421.0,5025.0
1370.0,2564.0
78.0,2569.0
0.0,191.0
829.0,0.0
1524.0,0.0
2260.0,0.0
2160.0,0.0
1582.0,358.0
1052.0,752.0
1846.0,1532.0
2361.0,2140.0
2219.0,2212.0
1219.0,1749.0
63.0,773.0
390.0,683.0
998.0,0.0
1696.0,0.0
2092.0,674.0
2052.0,2744.0
1824.0,4130.0
1628.0,4158.0
2121.0,3623.0
1933.0,2574.0
1110.0,2644.0
221.0,2329.0
164.0,0.0
1080.0,0.0
1566.0,0.0
2003.0,0.0
2280.0,0.0
2092.0,738.0
2086.0,1726.0
2428.0,2784.0
2061.0,2776.0
717.0,1497.0
314.0,805.0
