agg_orders_level_0,agg_orders_level_1
5310.0,26550.0
5445.0,26895.0
5670.0,27375.0
5660.0,23140.0
5625.0,1975.0
5655.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
911.0,0.0
2108.0,0.0
3427.0,0.0
3627.0,0.0
2632.0,0.0
348.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
33.0,0.0
1053.0,0.0
2316.0,0.0
3654.0,0.0
3864.0,0.0
2766.0,0.0
180.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
84.0,0.0
1078.0,0.0
2338.0,0.0
3337.0,0.0
3528.0,0.0
2572.0,0.0
526.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
108.0,0.0
690.0,0.0
1996.0,0.0
3134.0,0.0
3833.0,0.0
3109.0,0.0
1262.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
12.0,0.0
303.0,0.0
879.0,0.0
2025.0,0.0
2730.0,0.0
2895.0,0.0
2325.0,0.0
1227.0,0.0
0.0,0.0
0.0,0.0
24.0,0.0
375.0,0.0
867.0,901.0
1827.0,2908.0
2742.0,5742.0
3069.0,6027.0
2405.0,6267.0
1606.0,4024.0
1687.0,0.0
22.0,0.0
0.0,0.0
294.0,0.0
732.0,0.0
1074.0,0.0
1218.0,0.0
1273.0,0.0
1195.0,0.0
1813.0,0.0
2106.0,0.0
1538.0,663.0
625.0,1253.0
0.0,1023.0
99.0,149.0
507.0,0.0
1165.0,0.0
2428.0,1574.0
3166.0,5040.0
3148.0,6112.0
2169.0,6322.0
860.0,5208.0
944.0,150.0
233.0,0.0
0.0,0.0
0.0,0.0
219.0,0.0
588.0,0.0
1261.0,0.0
2437.0,0.0
3200.0,0.0
3086.0,0.0
2284.0,1668.0
815.0,2573.0
0.0,2573.0
0.0,875.0
0.0,0.0
0.0,0.0
294.0,0.0
814.0,0.0
1996.0,0.0
3104.0,492.0
3869.0,4736.0
3415.0,6582.0
2093.0,6792.0
45.0,5561.0
8.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
354.0,0.0
798.0,0.0
2011.0,0.0
3220.0,0.0
4072.0,0.0
3528.0,567.0
2297.0,3009.0
187.0,3111.0
0.0,2424.0
0.0,0.0
0.0,0.0
0.0,0.0
168.0,0.0
519.0,0.0
1006.0,0.0
2213.0,0.0
3170.0,811.0
3821.0,4947.0
3120.0,7015.0
2031.0,6980.0
16.0,4201.0
0.0,0.0
0.0,0.0
192.0,0.0
492.0,0.0
765.0,0.0
942.0,0.0
1513.0,0.0
2179.0,0.0
2815.0,0.0
3251.0,0.0
2654.0,1088.0
895.0,1768.0
441.0,1944.0
846.0,1577.0
1218.0,1057.0
1098.0,316.0
600.0,0.0
0.0,0.0
72.0,0.0
1028.0,0.0
2051.0,1372.0
3065.0,4542.0
3342.0,6872.0
2675.0,6752.0
1226.0,5427.0
1357.0,460.0
1534.0,0.0
565.0,0.0
0.0,0.0
0.0,0.0
262.0,0.0
1176.0,0.0
2151.0,0.0
2894.0,0.0
2828.0,0.0
2249.0,1306.0
1126.0,2202.0
1356.0,3468.0
1344.0,3606.0
798.0,2287.0
77.0,105.0
274.0,0.0
967.0,0.0
1726.0,0.0
2430.0,0.0
2570.0,1470.0
2090.0,3560.0
1259.0,4624.0
1210.0,4119.0
1545.0,1954.0
1391.0,248.0
1181.0,0.0
1076.0,0.0
1878.0,282.0
2313.0,2316.0
2062.0,3754.0
1189.0,3730.0
754.0,1354.0
386.0,0.0
379.0,47.0
886.0,271.0
1849.0,664.0
2777.0,1084.0
3338.0,1488.0
2977.0,3622.0
2659.0,5372.0
1297.0,5191.0
721.0,2250.0
0.0,0.0
0.0,0.0
0.0,0.0
238.0,0.0
786.0,0.0
2007.0,0.0
3398.0,0.0
4124.0,0.0
3833.0,3858.0
2492.0,6441.0
717.0,6371.0
0.0,3179.0
0.0,0.0
0.0,0.0
0.0,0.0
199.0,0.0
700.0,0.0
1975.0,0.0
3348.0,0.0
4412.0,66.0
4129.0,2976.0
2826.0,5127.0
744.0,5755.0
0.0,2694.0
0.0,734.0
0.0,0.0
0.0,0.0
352.0,0.0
757.0,0.0
1867.0,0.0
3019.0,0.0
3942.0,0.0
3686.0,2097.0
2731.0,4938.0
1038.0,5210.0
165.0,3919.0
0.0,0.0
0.0,0.0
331.0,0.0
736.0,0.0
1295.0,0.0
2060.0,0.0
2950.0,340.0
3425.0,3060.0
3486.0,5440.0
2785.0,5725.0
1155.0,4930.0
123.0,1336.0
322.0,1097.0
808.0,27.0
1270.0,0.0
1359.0,0.0
1331.0,0.0
1059.0,0.0
1748.0,0.0
2513.0,0.0
2796.0,515.0
2368.0,2237.0
1243.0,3005.0
1303.0,3212.0
1210.0,2516.0
1501.0,1430.0
1368.0,1790.0
1284.0,2200.0
1336.0,2236.0
2042.0,2678.0
2040.0,2594.0
1637.0,1660.0
762.0,0.0
1032.0,0.0
1220.0,0.0
1347.0,61.0
1269.0,293.0
2231.0,710.0
2763.0,1144.0
2761.0,3719.0
